timestep,line,flow_mw,capacity_mw,utilization_pct
2024-01-08 03:00:00,L_SE2_SE3,7931.62,7300.0,100.0
2024-01-08 03:00:00,L_SE3_SE4,2146.19,5300.0,40.49
2024-01-08 03:00:00,L_NO4_SE1,-584.96,600.0,97.49
2024-01-08 03:00:00,L_NO3_SE2,1000.0,1000.0,100.0
2024-01-08 03:00:00,L_NO1_SE3,-1182.68,2145.0,55.14
2024-01-08 03:00:00,L_FI_SE1,-609.29,1500.0,40.62
2024-01-08 03:00:00,L_FI_SE3,2109.29,1200.0,100.0
2024-01-08 03:00:00,L_DK1_SE3,740.0,740.0,100.0
2024-01-08 03:00:00,L_DK2_SE4,1238.81,1700.0,72.87
2024-01-08 03:00:00,L_PL_SE4,600.0,600.0,100.0
2024-01-08 03:00:00,L_LT_SE4,700.0,700.0,100.0
2024-01-08 03:00:00,L_DE_SE4,615.0,615.0,100.0
2024-01-08 04:00:00,L_SE1_SE2,1515.94,3300.0,45.94
2024-01-08 04:00:00,L_SE2_SE3,8155.84,7300.0,100.0
2024-01-08 04:00:00,L_SE3_SE4,2365.95,5300.0,44.64
2024-01-08 04:00:00,L_NO4_SE1,-424.39,600.0,70.73
2024-01-08 04:00:00,L_NO3_SE2,1000.0,1000.0,100.0
2024-01-08 04:00:00,L_NO1_SE3,-1356.97,2145.0,63.26
2024-01-08 04:00:00,L_FI_SE1,-638.67,1500.0,42.58
2024-01-08 04:00:00,L_FI_SE3,2138.67,1200.0,100.0
2024-01-08 04:00:00,L_DK1_SE3,740.0,740.0,100.0
2024-01-08 04:00:00,L_DK2_SE4,1019.05,1700.0,59.94
2024-01-08 04:00:00,L_PL_SE4,600.0,600.0,100.0
2024-01-08 04:00:00,L_LT_SE4,700.0,700.0,100.0
2024-01-08 04:00:00,L_DE_SE4,615.0,615.0,100.0
2024-01-08 05:00:00,L_SE1_SE2,1003.44,3300.0,30.41
2024-01-08 05:00:00,L_SE2_SE3,8380.78,7300.0,100.0
2024-01-08 05:00:00,L_SE3_SE4,2741.99,5300.0,51.74
2024-01-08 05:00:00,L_NO4_SE1,-415.01,600.0,69.17
2024-01-08 05:00:00,L_NO3_SE2,1000.0,1000.0,100.0
2024-01-08 05:00:00,L_NO1_SE3,-1879.82,2145.0,87.64
2024-01-08 05:00:00,L_FI_SE1,-640.39,1500.0,42.69
2024-01-08 05:00:00,L_FI_SE3,2140.39,1200.0,100.0
2024-01-08 05:00:00,L_DK1_SE3,740.0,740.0,100.0
2024-01-08 05:00:00,L_DK2_SE4,643.01,1700.0,37.82
2024-01-08 05:00:00,L_PL_SE4,600.0,600.0,100.0
2024-01-08 05:00:00,L_LT_SE4,700.0,700.0,100.0
2024-01-08 05:00:00,L_DE_SE4,615.0,615.0,100.0
2024-01-08 06:00:00,L_SE1_SE2,813.43,3300.0,24.65
2024-01-08 06:00:00,L_SE2_SE3,8407.37,7300.0,100.0
2024-01-08 06:00:00,L_SE3_SE4,3198.58,5300.0,60.35
2024-01-08 06:00:00,L_NO4_SE1,-460.58,600.0,76.76
2024-01-08 06:00:00,L_NO3_SE2,1000.0,1000.0,100.0
2024-01-08 06:00:00,L_NO1_SE3,-2145.0,2145.0,100.0
2024-01-08 06:00:00,L_FI_SE1,-632.05,1500.0,42.14
2024-01-08 06:00:00,L_FI_SE3,2132.05,1200.0,100.0
2024-01-08 06:00:00,L_DK1_SE3,512.4,740.0,69.24
2024-01-08 06:00:00,L_DK2_SE4,186.42,1700.0,10.97
2024-01-08 06:00:00,L_PL_SE4,600.0,600.0,100.0
2024-01-08 06:00:00,L_LT_SE4,700.0,700.0,100.0
2024-01-08 06:00:00,L_DE_SE4,615.0,615.0,100.0
2024-01-08 07:00:00,L_SE1_SE2,914.42,3300.0,27.71
2024-01-08 07:00:00,L_SE2_SE3,8203.7,7300.0,100.0
2024-01-08 07:00:00,L_SE3_SE4,3403.88,5300.0,64.22
2024-01-08 07:00:00,L_NO4_SE1,-600.0,600.0,100.0
2024-01-08 07:00:00,L_NO3_SE2,1000.0,1000.0,100.0
2024-01-08 07:00:00,L_NO1_SE3,-2145.0,2145.0,100.0
2024-01-08 07:00:00,L_FI_SE1,-606.54,1500.0,40.44
2024-01-08 07:00:00,L_FI_SE3,2106.54,1200.0,100.0
2024-01-08 07:00:00,L_DK1_SE3,221.72,740.0,29.96
2024-01-08 07:00:00,L_DK2_SE4,-18.88,1700.0,1.11
2024-01-08 07:00:00,L_PL_SE4,600.0,600.0,100.0
2024-01-08 07:00:00,L_LT_SE4,700.0,700.0,100.0
2024-01-08 07:00:00,L_DE_SE4,615.0,615.0,100.0
2024-01-08 08:00:00,L_SE1_SE2,1213.78,3300.0,36.78
2024-01-08 08:00:00,L_SE2_SE3,8357.63,7300.0,100.0
2024-01-08 08:00:00,L_SE3_SE4,3481.36,5300.0,65.69
2024-01-08 08:00:00,L_NO4_SE1,-359.14,600.0,59.86
2024-01-08 08:00:00,L_NO3_SE2,1000.0,1000.0,100.0
2024-01-08 08:00:00,L_NO1_SE3,-2145.0,2145.0,100.0
2024-01-08 08:00:00,L_FI_SE1,-650.61,1500.0,43.37
2024-01-08 08:00:00,L_FI_SE3,2150.61,1200.0,100.0
2024-01-08 08:00:00,L_DK1_SE3,402.57,740.0,54.4
2024-01-08 08:00:00,L_DK2_SE4,-96.36,1700.0,5.67
2024-01-08 08:00:00,L_PL_SE4,600.0,600.0,100.0
2024-01-08 08:00:00,L_LT_SE4,700.0,700.0,100.0
2024-01-08 08:00:00,L_DE_SE4,615.0,615.0,100.0
2024-01-08 09:00:00,L_SE1_SE2,1224.0,3300.0,37.09
2024-01-08 09:00:00,L_SE2_SE3,8157.47,7300.0,100.0
2024-01-08 09:00:00,L_SE3_SE4,3359.1,5300.0,63.38
2024-01-08 09:00:00,L_NO4_SE1,-528.26,600.0,88.04
2024-01-08 09:00:00,L_NO3_SE2,1000.0,1000.0,100.0
2024-01-08 09:00:00,L_NO1_SE3,-2145.0,2145.0,100.0
2024-01-08 09:00:00,L_FI_SE1,-619.67,1500.0,41.31
2024-01-08 09:00:00,L_FI_SE3,2119.67,1200.0,100.0
2024-01-08 09:00:00,L_DK1_SE3,344.06,740.0,46.49
2024-01-08 09:00:00,L_DK2_SE4,25.9,1700.0,1.52
2024-01-08 09:00:00,L_PL_SE4,600.0,600.0,100.0
2024-01-08 09:00:00,L_LT_SE4,700.0,700.0,100.0
2024-01-08 09:00:00,L_DE_SE4,615.0,615.0,100.0
2024-01-08 10:00:00,L_SE1_SE2,1212.95,3300.0,36.76
2024-01-08 10:00:00,L_SE2_SE3,7965.9,7300.0,100.0
2024-01-08 10:00:00,L_SE3_SE4,3155.33,5300.0,59.53
2024-01-08 10:00:00,L_NO4_SE1,-600.0,600.0,100.0
2024-01-08 10:00:00,L_NO3_SE2,861.58,1000.0,86.16
2024-01-08 10:00:00,L_NO1_SE3,-2145.0,2145.0,100.0
2024-01-08 10:00:00,L_FI_SE1,-588.67,1500.0,39.24
2024-01-08 10:00:00,L_FI_SE3,2088.67,1200.0,100.0
2024-01-08 10:00:00,L_DK1_SE3,563.89,740.0,76.2
2024-01-08 10:00:00,L_DK2_SE4,229.67,1700.0,13.51
2024-01-08 10:00:00,L_PL_SE4,600.0,600.0,100.0
2024-01-08 10:00:00,L_LT_SE4,700.0,700.0,100.0
2024-01-08 10:00:00,L_DE_SE4,615.0,615.0,100.0
2024-01-08 11:00:00,L_SE1_SE2,1041.8,3300.0,31.57
2024-01-08 11:00:00,L_SE2_SE3,7935.38,7300.0,100.0
2024-01-08 11:00:00,L_SE3_SE4,3003.63,5300.0,56.67
2024-01-08 11:00:00,L_NO4_SE1,-600.0,600.0,100.0
2024-01-08 11:00:00,L_NO3_SE2,736.71,1000.0,73.67
2024-01-08 11:00:00,L_NO1_SE3,-2036.69,2145.0,94.95
2024-01-08 11:00:00,L_FI_SE1,-572.55,1500.0,38.17
2024-01-08 11:00:00,L_FI_SE3,2072.55,1200.0,100.0
2024-01-08 11:00:00,L_DK1_SE3,740.0,740.0,100.0
2024-01-08 11:00:00,L_DK2_SE4,381.37,1700.0,22.43
2024-01-08 11:00:00,L_PL_SE4,600.0,600.0,100.0
2024-01-08 11:00:00,L_LT_SE4,700.0,700.0,100.0
2024-01-08 11:00:00,L_DE_SE4,615.0,615.0,100.0
2024-01-08 12:00:00,L_SE1_SE2,1004.66,3300.0,30.44
2024-01-08 12:00:00,L_SE2_SE3,7812.69,7300.0,100.0
2024-01-08 12:00:00,L_SE3_SE4,2879.42,5300.0,54.33
2024-01-08 12:00:00,L_NO4_SE1,-600.0,600.0,100.0
2024-01-08 12:00:00,L_NO3_SE2,567.54,1000.0,56.75
2024-01-08 12:00:00,L_NO1_SE3,-1910.33,2145.0,89.06
2024-01-08 12:00:00,L_FI_SE1,-550.71,1500.0,36.71
2024-01-08 12:00:00,L_FI_SE3,2050.71,1200.0,100.0
2024-01-08 12:00:00,L_DK1_SE3,740.0,740.0,100.0
2024-01-08 12:00:00,L_DK2_SE4,505.58,1700.0,29.74
2024-01-08 12:00:00,L_PL_SE4,600.0,600.0,100.0
2024-01-08 12:00:00,L_LT_SE4,700.0,700.0,100.0
2024-01-08 12:00:00,L_DE_SE4,615.0,615.0,100.0
2024-01-08 13:00:00,L_SE1_SE2,968.76,3300.0,29.36
2024-01-08 13:00:00,L_SE2_SE3,8181.0,7300.0,100.0
2024-01-08 13:00:00,L_SE3_SE4,2816.72,5300.0,53.15
2024-01-08 13:00:00,L_NO4_SE1,-600.0,600.0,100.0
2024-01-08 13:00:00,L_NO3_SE2,1000.0,1000.0,100.0
2024-01-08 13:00:00,L_NO1_SE3,-1877.2,2145.0,87.52
2024-01-08 13:00:00,L_FI_SE1,-606.54,1500.0,40.44
2024-01-08 13:00:00,L_FI_SE3,2106.54,1200.0,100.0
2024-01-08 13:00:00,L_DK1_SE3,740.0,740.0,100.0
2024-01-08 13:00:00,L_DK2_SE4,568.28,1700.0,33.43
2024-01-08 13:00:00,L_PL_SE4,600.0,600.0,100.0
2024-01-08 13:00:00,L_LT_SE4,700.0,700.0,100.0
2024-01-08 13:00:00,L_DE_SE4,615.0,615.0,100.0
2024-01-08 14:00:00,L_SE1_SE2,989.64,3300.0,29.99
2024-01-08 14:00:00,L_SE2_SE3,8172.27,7300.0,100.0
2024-01-08 14:00:00,L_SE3_SE4,2879.78,5300.0,54.34
2024-01-08 14:00:00,L_NO4_SE1,-600.0,600.0,100.0
2024-01-08 14:00:00,L_NO3_SE2,1000.0,1000.0,100.0
2024-01-08 14:00:00,L_NO1_SE3,-1921.29,2145.0,89.57
2024-01-08 14:00:00,L_FI_SE1,-606.54,1500.0,40.44
2024-01-08 14:00:00,L_FI_SE3,2106.54,1200.0,100.0
2024-01-08 14:00:00,L_DK1_SE3,740.0,740.0,100.0
2024-01-08 14:00:00,L_DK2_SE4,505.22,1700.0,29.72
2024-01-08 14:00:00,L_PL_SE4,600.0,600.0,100.0
2024-01-08 14:00:00,L_LT_SE4,700.0,700.0,100.0
2024-01-08 14:00:00,L_DE_SE4,615.0,615.0,100.0
2024-01-08 15:00:00,L_SE1_SE2,1045.31,3300.0,31.68
2024-01-08 15:00:00,L_SE2_SE3,8361.72,7300.0,100.0
2024-01-08 15:00:00,L_SE3_SE4,2902.41,5300.0,54.76
2024-01-08 15:00:00,L_NO4_SE1,-416.37,600.0,69.39
2024-01-08 15:00:00,L_NO3_SE2,1000.0,1000.0,100.0
2024-01-08 15:00:00,L_NO1_SE3,-1943.04,2145.0,90.58
2024-01-08 15:00:00,L_FI_SE1,-640.14,1500.0,42.68
2024-01-08 15:00:00,L_FI_SE3,2140.14,1200.0,100.0
2024-01-08 15:00:00,L_DK1_SE3,740.0,740.0,100.0
2024-01-08 15:00:00,L_DK2_SE4,482.59,1700.0,28.39
2024-01-08 15:00:00,L_PL_SE4,600.0,600.0,100.0
2024-01-08 15:00:00,L_LT_SE4,700.0,700.0,100.0
2024-01-08 15:00:00,L_DE_SE4,615.0,615.0,100.0
2024-01-08 16:00:00,L_SE1_SE2,1018.53,3300.0,30.86
2024-01-08 16:00:00,L_SE2_SE3,8268.88,7300.0,100.0
2024-01-08 16:00:00,L_SE3_SE4,2930.21,5300.0,55.29
2024-01-08 16:00:00,L_NO4_SE1,-506.17,600.0,84.36
2024-01-08 16:00:00,L_NO3_SE2,1000.0,1000.0,100.0
2024-01-08 16:00:00,L_NO1_SE3,-2005.67,2145.0,93.5
2024-01-08 16:00:00,L_FI_SE1,-623.71,1500.0,41.58
2024-01-08 16:00:00,L_FI_SE3,2123.71,1200.0,100.0
2024-01-08 16:00:00,L_DK1_SE3,740.0,740.0,100.0
2024-01-08 16:00:00,L_DK2_SE4,454.79,1700.0,26.75
2024-01-08 16:00:00,L_PL_SE4,600.0,600.0,100.0
2024-01-08 16:00:00,L_LT_SE4,700.0,700.0,100.0
2024-01-08 16:00:00,L_DE_SE4,615.0,615.0,100.0
2024-01-08 17:00:00,L_SE1_SE2,1087.0,3300.0,32.94
2024-01-08 17:00:00,L_SE2_SE3,8198.79,7300.0,100.0
2024-01-08 17:00:00,L_SE3_SE4,2853.07,5300.0,53.83
2024-01-08 17:00:00,L_NO4_SE1,-542.0,600.0,90.33
2024-01-08 17:00:00,L_NO3_SE2,1000.0,1000.0,100.0
2024-01-08 17:00:00,L_NO1_SE3,-1889.09,2145.0,88.07
2024-01-08 17:00:00,L_FI_SE1,-617.15,1500.0,41.14
2024-01-08 17:00:00,L_FI_SE3,2117.15,1200.0,100.0
2024-01-08 17:00:00,L_DK1_SE3,740.0,740.0,100.0
2024-01-08 17:00:00,L_DK2_SE4,531.93,1700.0,31.29
2024-01-08 17:00:00,L_PL_SE4,600.0,600.0,100.0
2024-01-08 17:00:00,L_LT_SE4,700.0,700.0,100.0
2024-01-08 17:00:00,L_DE_SE4,615.0,615.0,100.0
2024-01-08 18:00:00,L_SE1_SE2,1099.92,3300.0,33.33
2024-01-08 18:00:00,L_SE2_SE3,8126.21,7300.0,100.0
2024-01-08 18:00:00,L_SE3_SE4,2779.2,5300.0,52.44
2024-01-08 18:00:00,L_NO4_SE1,-600.0,600.0,100.0
2024-01-08 18:00:00,L_NO3_SE2,1000.0,1000.0,100.0
2024-01-08 18:00:00,L_NO1_SE3,-1625.79,2145.0,75.79
2024-01-08 18:00:00,L_FI_SE1,-606.54,1500.0,40.44
2024-01-08 18:00:00,L_FI_SE3,2106.54,1200.0,100.0
2024-01-08 18:00:00,L_DK1_SE3,740.0,740.0,100.0
2024-01-08 18:00:00,L_DK2_SE4,605.8,1700.0,35.64
2024-01-08 18:00:00,L_PL_SE4,600.0,600.0,100.0
2024-01-08 18:00:00,L_LT_SE4,700.0,700.0,100.0
2024-01-08 18:00:00,L_DE_SE4,615.0,615.0,100.0
2024-01-08 19:00:00,L_SE1_SE2,1103.11,3300.0,33.43
2024-01-08 19:00:00,L_SE2_SE3,8060.85,7300.0,100.0
2024-01-08 19:00:00,L_SE3_SE4,2721.48,5300.0,51.35
2024-01-08 19:00:00,L_NO4_SE1,-600.0,600.0,100.0
2024-01-08 19:00:00,L_NO3_SE2,921.63,1000.0,92.16
2024-01-08 19:00:00,L_NO1_SE3,-1312.34,2145.0,61.18
2024-01-08 19:00:00,L_FI_SE1,-596.42,1500.0,39.76
2024-01-08 19:00:00,L_FI_SE3,2096.42,1200.0,100.0
2024-01-08 19:00:00,L_DK1_SE3,740.0,740.0,100.0
2024-01-08 19:00:00,L_DK2_SE4,663.52,1700.0,39.03
2024-01-08 19:00:00,L_PL_SE4,600.0,600.0,100.0
2024-01-08 19:00:00,L_LT_SE4,700.0,700.0,100.0
2024-01-08 19:00:00,L_DE_SE4,615.0,615.0,100.0
2024-01-08 20:00:00,L_SE1_SE2,1086.77,3300.0,32.93
2024-01-08 20:00:00,L_SE2_SE3,7952.46,7300.0,100.0
2024-01-08 20:00:00,L_SE3_SE4,2654.77,5300.0,50.09
2024-01-08 20:00:00,L_NO4_SE1,-600.0,600.0,100.0
2024-01-08 20:00:00,L_NO3_SE2,780.6,1000.0,78.06
2024-01-08 20:00:00,L_NO1_SE3,-922.56,2145.0,43.01
2024-01-08 20:00:00,L_FI_SE1,-578.21,1500.0,38.55
2024-01-08 20:00:00,L_FI_SE3,2078.21,1200.0,100.0
2024-01-08 20:00:00,L_DK1_SE3,740.0,740.0,100.0
2024-01-08 20:00:00,L_DK2_SE4,730.23,1700.0,42.95
2024-01-08 20:00:00,L_PL_SE4,600.0,600.0,100.0
2024-01-08 20:00:00,L_LT_SE4,700.0,700.0,100.0
2024-01-08 20:00:00,L_DE_SE4,615.0,615.0,100.0
2024-01-08 21:00:00,L_SE1_SE2,1108.62,3300.0,33.59
2024-01-08 21:00:00,L_SE2_SE3,7845.56,7300.0,100.0
2024-01-08 21:00:00,L_SE3_SE4,2580.13,5300.0,48.68
2024-01-08 21:00:00,L_NO4_SE1,-600.0,600.0,100.0
2024-01-08 21:00:00,L_NO3_SE2,660.94,1000.0,66.09
2024-01-08 21:00:00,L_NO1_SE3,-195.28,2145.0,9.1
2024-01-08 21:00:00,L_FI_SE1,-562.77,1500.0,37.52
2024-01-08 21:00:00,L_FI_SE3,2062.77,1200.0,100.0
2024-01-08 21:00:00,L_DK1_SE3,740.0,740.0,100.0
2024-01-08 21:00:00,L_DK2_SE4,804.87,1700.0,47.35
2024-01-08 21:00:00,L_PL_SE4,600.0,600.0,100.0
2024-01-08 21:00:00,L_LT_SE4,700.0,700.0,100.0
2024-01-08 21:00:00,L_DE_SE4,615.0,615.0,100.0
2024-01-08 22:00:00,L_SE1_SE2,1212.83,3300.0,36.75
2024-01-08 22:00:00,L_SE2_SE3,7602.45,7300.0,100.0
2024-01-08 22:00:00,L_SE3_SE4,2429.64,5300.0,45.84
2024-01-08 22:00:00,L_NO4_SE1,-600.0,600.0,100.0
2024-01-08 22:00:00,L_NO3_SE2,416.64,1000.0,41.66
2024-01-08 22:00:00,L_NO1_SE3,282.13,2145.0,13.15
2024-01-08 22:00:00,L_FI_SE1,-531.23,1500.0,35.42
2024-01-08 22:00:00,L_FI_SE3,2031.23,1200.0,100.0
2024-01-08 22:00:00,L_DK1_SE3,740.0,740.0,100.0
2024-01-08 22:00:00,L_DK2_SE4,955.36,1700.0,56.2
2024-01-08 22:00:00,L_PL_SE4,600.0,600.0,100.0
2024-01-08 22:00:00,L_LT_SE4,700.0,700.0,100.0
2024-01-08 22:00:00,L_DE_SE4,615.0,615.0,100.0
2024-01-08 23:00:00,L_SE1_SE2,964.2,3300.0,29.22
2024-01-08 23:00:00,L_SE2_SE3,7123.09,7300.0,97.58
2024-01-08 23:00:00,L_SE3_SE4,2190.01,5300.0,41.32
2024-01-08 23:00:00,L_NO4_SE1,-600.0,600.0,100.0
2024-01-08 23:00:00,L_NO3_SE2,-297.21,1000.0,29.72
2024-01-08 23:00:00,L_NO1_SE3,664.74,2145.0,30.99
2024-01-08 23:00:00,L_FI_SE1,-439.09,1500.0,29.27
2024-01-08 23:00:00,L_FI_SE3,1939.09,1200.0,100.0
2024-01-08 23:00:00,L_DK1_SE3,740.0,740.0,100.0
2024-01-08 23:00:00,L_DK2_SE4,1194.99,1700.0,70.29
2024-01-08 23:00:00,L_PL_SE4,600.0,600.0,100.0
2024-01-08 23:00:00,L_LT_SE4,700.0,700.0,100.0
2024-01-08 23:00:00,L_DE_SE4,615.0,615.0,100.0
2024-01-09 00:00:00,L_SE1_SE2,1009.4,3300.0,30.59
2024-01-09 00:00:00,L_SE2_SE3,7107.21,7300.0,97.36
2024-01-09 00:00:00,L_SE3_SE4,2116.19,5300.0,39.93
2024-01-09 00:00:00,L_NO4_SE1,-600.0,600.0,100.0
2024-01-09 00:00:00,L_NO3_SE2,-293.54,1000.0,29.35
2024-01-09 00:00:00,L_NO1_SE3,788.38,2145.0,36.75
2024-01-09 00:00:00,L_FI_SE1,-439.56,1500.0,29.3
2024-01-09 00:00:00,L_FI_SE3,1939.56,1200.0,100.0
2024-01-09 00:00:00,L_DK1_SE3,740.0,740.0,100.0
2024-01-09 00:00:00,L_DK2_SE4,1268.81,1700.0,74.64
2024-01-09 00:00:00,L_PL_SE4,600.0,600.0,100.0
2024-01-09 00:00:00,L_LT_SE4,700.0,700.0,100.0
2024-01-09 00:00:00,L_DE_SE4,615.0,615.0,100.0
2024-01-09 01:00:00,L_SE1_SE2,935.66,3300.0,28.35
2024-01-09 01:00:00,L_SE2_SE3,6987.66,7300.0,95.72
2024-01-09 01:00:00,L_SE3_SE4,2036.24,5300.0,38.42
2024-01-09 01:00:00,L_NO4_SE1,-600.0,600.0,100.0
2024-01-09 01:00:00,L_NO3_SE2,-477.58,1000.0,47.76
2024-01-09 01:00:00,L_NO1_SE3,972.55,2145.0,45.34
2024-01-09 01:00:00,L_FI_SE1,-415.8,1500.0,27.72
2024-01-09 01:00:00,L_FI_SE3,1915.8,1200.0,100.0
2024-01-09 01:00:00,L_DK1_SE3,740.0,740.0,100.0
2024-01-09 01:00:00,L_DK2_SE4,1348.76,1700.0,79.34
2024-01-09 01:00:00,L_PL_SE4,600.0,600.0,100.0
2024-01-09 01:00:00,L_LT_SE4,700.0,700.0,100.0
2024-01-09 01:00:00,L_DE_SE4,615.0,615.0,100.0
2024-01-09 02:00:00,L_SE1_SE2,898.23,3300.0,27.22
2024-01-09 02:00:00,L_SE2_SE3,6952.85,7300.0,95.24
2024-01-09 02:00:00,L_SE3_SE4,1898.22,5300.0,35.82
2024-01-09 02:00:00,L_NO4_SE1,-600.0,600.0,100.0
2024-01-09 02:00:00,L_NO3_SE2,-539.32,1000.0,53.93
2024-01-09 02:00:00,L_NO1_SE3,1095.72,2145.0,51.08
2024-01-09 02:00:00,L_FI_SE1,-407.83,1500.0,27.19
2024-01-09 02:00:00,L_FI_SE3,1907.83,1200.0,100.0
2024-01-09 02:00:00,L_DK1_SE3,740.0,740.0,100.0
2024-01-09 02:00:00,L_DK2_SE4,1486.78,1700.0,87.46
2024-01-09 02:00:00,L_PL_SE4,600.0,600.0,100.0
2024-01-09 02:00:00,L_LT_SE4,700.0,700.0,100.0
2024-01-09 02:00:00,L_DE_SE4,615.0,615.0,100.0
2024-01-09 03:00:00,L_SE1_SE2,888.7,3300.0,26.93
2024-01-09 03:00:00,L_SE2_SE3,7017.14,7300.0,96.13
2024-01-09 03:00:00,L_SE3_SE4,1827.3,5300.0,34.48
2024-01-09 03:00:00,L_NO4_SE1,-600.0,600.0,100.0
2024-01-09 03:00:00,L_NO3_SE2,-465.5,1000.0,46.55
2024-01-09 03:00:00,L_NO1_SE3,1224.97,2145.0,57.11
2024-01-09 03:00:00,L_FI_SE1,-417.36,1500.0,27.82
2024-01-09 03:00:00,L_FI_SE3,1917.36,1200.0,100.0
2024-01-09 03:00:00,L_DK1_SE3,740.0,740.0,100.0
2024-01-09 03:00:00,L_DK2_SE4,1557.7,1700.0,91.63
2024-01-09 03:00:00,L_PL_SE4,600.0,600.0,100.0
2024-01-09 03:00:00,L_LT_SE4,700.0,700.0,100.0
2024-01-09 03:00:00,L_DE_SE4,615.0,615.0,100.0
2024-01-09 04:00:00,L_SE1_SE2,888.73,3300.0,26.93
2024-01-09 04:00:00,L_SE2_SE3,7016.94,7300.0,96.12
2024-01-09 04:00:00,L_SE3_SE4,1872.8,5300.0,35.34
2024-01-09 04:00:00,L_NO4_SE1,-600.0,600.0,100.0
2024-01-09 04:00:00,L_NO3_SE2,-465.73,1000.0,46.57
2024-01-09 04:00:00,L_NO1_SE3,990.99,2145.0,46.2
2024-01-09 04:00:00,L_FI_SE1,-417.33,1500.0,27.82
2024-01-09 04:00:00,L_FI_SE3,1917.33,1200.0,100.0
2024-01-09 04:00:00,L_DK1_SE3,740.0,740.0,100.0
2024-01-09 04:00:00,L_DK2_SE4,1512.2,1700.0,88.95
2024-01-09 04:00:00,L_PL_SE4,600.0,600.0,100.0
2024-01-09 04:00:00,L_LT_SE4,700.0,700.0,100.0
2024-01-09 04:00:00,L_DE_SE4,615.0,615.0,100.0
2024-01-09 05:00:00,L_SE1_SE2,811.82,3300.0,24.6
2024-01-09 05:00:00,L_SE2_SE3,7207.12,7300.0,98.73
2024-01-09 05:00:00,L_SE3_SE4,2225.99,5300.0,42.0
2024-01-09 05:00:00,L_NO4_SE1,-600.0,600.0,100.0
2024-01-09 05:00:00,L_NO3_SE2,-247.35,1000.0,24.74
2024-01-09 05:00:00,L_NO1_SE3,161.54,2145.0,7.53
2024-01-09 05:00:00,L_FI_SE1,-442.31,1500.0,29.49
2024-01-09 05:00:00,L_FI_SE3,1942.31,1200.0,100.0
2024-01-09 05:00:00,L_DK1_SE3,740.0,740.0,100.0
2024-01-09 05:00:00,L_DK2_SE4,1159.01,1700.0,68.18
2024-01-09 05:00:00,L_PL_SE4,600.0,600.0,100.0
