timestep,line,flow_mw,capacity_mw,utilization_pct
2024-07-17 07:00:00,L_SE2_SE3,4347.12,7300.0,59.55
2024-07-17 07:00:00,L_SE3_SE4,1098.88,5300.0,20.73
2024-07-17 07:00:00,L_NO4_SE1,-600.0,600.0,100.0
2024-07-17 07:00:00,L_NO3_SE2,-1000.0,1000.0,100.0
2024-07-17 07:00:00,L_NO1_SE3,1868.63,2145.0,87.12
2024-07-17 07:00:00,L_FI_SE1,-1480.31,1500.0,98.69
2024-07-17 07:00:00,L_FI_SE3,-19.69,1200.0,1.64
2024-07-17 07:00:00,L_DK1_SE3,740.0,740.0,100.0
2024-07-17 07:00:00,L_DK2_SE4,1700.0,1700.0,100.0
2024-07-17 07:00:00,L_PL_SE4,600.0,600.0,100.0
2024-07-17 07:00:00,L_LT_SE4,700.0,700.0,100.0
2024-07-17 07:00:00,L_DE_SE4,615.0,615.0,100.0
2024-07-17 08:00:00,L_SE1_SE2,624.48,3300.0,18.92
2024-07-17 08:00:00,L_SE2_SE3,4134.31,7300.0,56.63
2024-07-17 08:00:00,L_SE3_SE4,956.63,5300.0,18.05
2024-07-17 08:00:00,L_NO4_SE1,-600.0,600.0,100.0
2024-07-17 08:00:00,L_NO3_SE2,-1000.0,1000.0,100.0
2024-07-17 08:00:00,L_NO1_SE3,1660.42,2145.0,77.41
2024-07-17 08:00:00,L_FI_SE1,-1444.44,1500.0,96.3
2024-07-17 08:00:00,L_FI_SE3,-55.56,1200.0,4.63
2024-07-17 08:00:00,L_DK1_SE3,740.0,740.0,100.0
2024-07-17 08:00:00,L_DK2_SE4,1700.0,1700.0,100.0
2024-07-17 08:00:00,L_PL_SE4,600.0,600.0,100.0
2024-07-17 08:00:00,L_LT_SE4,700.0,700.0,100.0
2024-07-17 08:00:00,L_DE_SE4,615.0,615.0,100.0
2024-07-17 09:00:00,L_SE1_SE2,561.3,3300.0,17.01
2024-07-17 09:00:00,L_SE2_SE3,3779.87,7300.0,51.78
2024-07-17 09:00:00,L_SE3_SE4,816.23,5300.0,15.4
2024-07-17 09:00:00,L_NO4_SE1,-600.0,600.0,100.0
2024-07-17 09:00:00,L_NO3_SE2,-1000.0,1000.0,100.0
2024-07-17 09:00:00,L_NO1_SE3,1338.74,2145.0,62.41
2024-07-17 09:00:00,L_FI_SE1,-1384.27,1500.0,92.28
